入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0068,B6T0000000191,E4,1,1,43,9,浅位,104820.0,105037.99384615384,105069.20307692308,249.20307692307688,否
IN0068,B6T0000000191,E4,1,1,43,9,深位,104820.0,105094.4123076923,105125.62153846154,305.62153846153524,否
IN0068,B6T0000000191,E4,1,2,43,9,浅位,104820.0,105150.83076923076,105182.04,362.0399999999936,否
IN0068,B6T0000000191,E4,1,2,43,9,深位,104820.0,105207.24923076922,105238.45846153845,418.45846153845196,否
IN0068,B6T0000000191,E4,1,1,43,13,浅位,104820.0,105263.66769230767,105295.51692307691,475.51692307690973,否
IN0068,B6T0000000191,E4,1,1,43,13,深位,104820.0,105321.36615384613,105353.21538461537,533.2153846153669,否
IN0068,B6T0000000191,E4,1,2,43,13,浅位,104820.0,105379.06461538459,105410.91384615382,590.9138461538241,否
IN0068,B6T0000000191,E4,1,2,43,13,深位,104820.0,105436.76307692305,105468.61230769228,648.6123076922813,否
IN0068,B6T0000000191,E4,1,1,45,11,浅位,104820.0,105494.4615384615,105527.5292307692,707.5292307691998,否
IN0068,B6T0000000191,E4,1,1,45,11,深位,104820.0,105554.59692307688,105587.66461538458,767.6646153845795,否
IN0068,B6T0000000191,E4,1,2,45,11,浅位,104820.0,105614.73230769226,105647.79999999996,827.7999999999593,否
IN0068,B6T0000000191,E4,1,2,45,11,深位,104820.0,105674.86769230764,105707.93538461534,887.935384615339,否
IN0068,B6T0000000191,E4,1,1,48,4,浅位,104820.0,105735.00307692302,105769.25846153841,949.2584615384112,是
IN0068,B6T0000000191,E4,1,1,48,4,深位,104820.0,105818.87384615379,105853.12923076918,1033.1292307691765,是
IN0068,B6T0000000191,E4,1,2,48,4,浅位,104820.0,105902.74461538455,105936.99999999994,1116.9999999999418,否
IN0068,B6T0000000191,E4,1,2,48,4,深位,104820.0,105965.25538461532,105999.5107692307,1179.5107692307065,否
IN0557,B6T0000001656,E1,1,1,9,13,浅位,110340.0,110340.0,110350.84923076924,10.849230769235874,否
IN0557,B6T0000001656,E1,1,1,9,13,深位,110340.0,110355.69846153846,110366.5476923077,26.54769230769307,否
IN0557,B6T0000001656,E1,1,2,9,13,浅位,110340.0,110371.39692307691,110382.24615384615,42.246153846150264,否
IN0557,B6T0000001656,E1,1,2,6,23,深位,110340.0,110387.09538461537,110398.46769230768,58.46769230767677,否
IN0253,B6T0000000743,E3,1,1,16,3,深位,118680.0,118680.0,118693.55692307692,13.556923076917883,否
IN0253,B6T0000000743,E3,1,2,16,3,浅位,118680.0,118701.11384615385,118714.67076923077,34.6707692307682,否
IN0253,B6T0000000743,E3,1,2,16,3,深位,118680.0,118722.2276923077,118735.78461538462,55.78461538461852,否
IN0253,B6T0000000743,E3,1,1,20,3,浅位,118680.0,118743.34153846155,118759.36000000002,79.36000000001513,否
IN0348,B6T0000001080,E3,1,1,9,4,浅位,124080.0,124080.0,124089.40923076923,9.409230769233545,否
IN0348,B6T0000001080,E3,1,1,9,4,深位,124080.0,124092.81846153847,124102.2276923077,22.227692307700636,否
IN0348,B6T0000001080,E3,1,2,9,4,浅位,124080.0,124105.63692307693,124115.04615384617,35.046153846167726,否
IN0348,B6T0000001080,E3,1,2,9,4,深位,124080.0,124118.4553846154,124127.86461538463,47.86461538463482,否
IN0348,B6T0000001080,E3,1,1,20,3,深位,124080.0,124131.27384615387,124147.29230769233,67.29230769233254,否
IN0348,B6T0000001080,E3,1,2,20,3,浅位,124080.0,124157.3107692308,124173.32923076926,93.3292307692609,否
IN0348,B6T0000001080,E3,1,2,20,3,深位,124080.0,124183.34769230773,124199.36615384619,119.36615384618926,否
IN0348,B6T0000001080,E3,1,1,15,26,浅位,124080.0,124209.38461538465,124226.00615384619,146.00615384618868,否
IN0348,B6T0000001080,E3,1,1,17,25,浅位,124080.0,124236.62769230772,124254.32000000004,174.3200000000361,否
IN0348,B6T0000001080,E3,1,1,17,25,深位,124080.0,124266.01230769233,124283.70461538465,203.70461538464588,否
IN0348,B6T0000001080,E3,1,1,11,65,深位,124080.0,124295.39692307694,124315.79692307694,235.79692307693767,否
IN0430,B6T0000001308,E3,1,2,11,65,浅位,124080.0,124330.19692307695,124350.59692307694,270.5969230769406,否
IN0430,B6T0000001308,E3,1,2,11,65,深位,124080.0,124364.99692307695,124385.39692307694,305.3969230769435,否
IN0430,B6T0000001308,E3,1,1,12,62,浅位,124080.0,124399.79692307695,124420.33230769234,340.3323076923407,否
IN0307,B6T0000000929,E3,1,2,13,20,浅位,130740.0,130740.0,130754.43076923076,14.430769230762962,否
IN0307,B6T0000000929,E3,1,2,13,20,深位,130740.0,130762.86153846154,130777.2923076923,37.29230769230344,否
IN0096,B6T0000000268,E4,1,1,43,34,浅位,133980.0,133980.0,134015.20923076922,35.209230769221904,否
IN0096,B6T0000000268,E4,1,1,43,34,深位,133980.0,134044.41846153847,134079.6276923077,99.62769230769482,否
IN0096,B6T0000000268,E4,1,1,47,19,浅位,133980.0,134108.83692307695,134144.7230769231,164.72307692311006,否
IN0293,B6T0000000880,E3,1,1,18,5,浅位,135600.0,135600.0,135615.1076923077,15.107692307705292,否
IN0293,B6T0000000880,E3,1,1,18,5,深位,135600.0,135624.21538461538,135639.3230769231,39.323076923086774,否
IN0293,B6T0000000880,E3,1,2,18,5,浅位,135600.0,135648.43076923076,135663.53846153847,63.538461538468255,否
IN0047,B6T0000000138,E4,1,1,47,19,深位,137880.0,137880.0,137915.88615384616,35.886153846164234,否
IN0047,B6T0000000138,E4,1,2,47,19,浅位,137880.0,137945.7723076923,137981.65846153846,101.6584615384636,否
IN0649,B6T0000001960,E1,1,1,4,3,浅位,141480.0,141480.0,141487.55692307692,7.556923076917883,是
IN0649,B6T0000001960,E1,1,1,4,3,深位,141480.0,141534.31384615385,141541.87076923077,61.87076923076529,是
IN0649,B6T0000001960,E1,1,2,4,3,浅位,141480.0,141588.6276923077,141596.1846153846,116.1846153846127,否
IN0660,B6T0000001984,E1,1,2,4,3,深位,143160.0,143160.0,143167.55692307692,7.556923076917883,否
IN0660,B6T0000001984,E1,1,1,1,18,浅位,143160.0,143169.11384615384,143178.14769230768,18.147692307684338,否
IN0012,B6T0000000030,E4,1,1,43,1,浅位,145380.0,145380.0,145409.92923076922,29.929230769223068,否
IN0012,B6T0000000030,E4,1,1,43,1,深位,145380.0,145433.85846153848,145463.7876923077,83.78769230769831,否
IN0012,B6T0000000030,E4,1,2,43,1,浅位,145380.0,145487.71692307695,145517.64615384617,137.64615384617355,否
IN0012,B6T0000000030,E4,1,2,43,1,深位,145380.0,145541.57538461543,145571.50461538465,191.5046153846488,否
IN0012,B6T0000000030,E4,1,1,45,30,浅位,145380.0,145595.4338461539,145631.5415384616,251.54153846160625,否
IN0417,B6T0000001272,E3,1,2,18,5,深位,146760.0,146760.0,146775.1076923077,15.107692307705292,否
IN0417,B6T0000001272,E3,1,2,9,45,浅位,146760.0,146784.21538461538,146800.1846153846,40.1846153846127,否
IN0417,B6T0000001272,E3,1,1,11,45,深位,146760.0,146810.15384615384,146827.35384615386,67.35384615385556,否
IN0417,B6T0000001272,E3,1,2,22,6,深位,146760.0,146838.55384615384,146856.28307692308,96.28307692307862,否
IN0417,B6T0000001272,E3,1,2,11,52,浅位,146760.0,146868.0123076923,146886.3323076923,126.33230769229704,否
IN0417,B6T0000001272,E3,1,2,11,52,深位,146760.0,146898.6523076923,146916.9723076923,156.972307692311,否
IN0417,B6T0000001272,E3,1,2,18,28,浅位,146760.0,146929.29230769232,146948.08000000002,188.0800000000163,否
IN0417,B6T0000001272,E3,1,2,18,28,深位,146760.0,146960.86769230771,146979.6553846154,219.6553846154129,否
IN0417,B6T0000001272,E3,1,1,17,32,浅位,146760.0,146992.4430769231,147011.25538461542,251.25538461541873,否
IN0633,B6T0000001895,E1,1,1,1,18,深位,168780.0,168780.0,168789.03384615385,9.033846153848572,否
IN0633,B6T0000001895,E1,1,2,1,18,浅位,168780.0,168792.0676923077,168801.10153846155,21.101538461545715,否
IN0633,B6T0000001895,E1,1,2,1,18,深位,168780.0,168804.1353846154,168813.16923076924,33.16923076924286,否
IN0633,B6T0000001895,E1,1,1,1,23,浅位,168780.0,168816.2030769231,168826.03692307693,46.03692307692836,否
IN0633,B6T0000001895,E1,1,1,2,25,浅位,168780.0,168829.8707692308,168840.33230769233,60.33230769232614,否
IN0633,B6T0000001895,E1,1,1,2,25,深位,168780.0,168844.79384615386,168855.2553846154,75.25538461538963,否
IN0328,B6T0000000996,E3,1,1,9,64,浅位,170040.0,170040.0,170059.00923076924,19.009230769239366,否
IN0328,B6T0000000996,E3,1,1,9,64,深位,170040.0,170072.01846153845,170091.0276923077,51.027692307688994,否
IN0328,B6T0000000996,E3,1,2,9,64,浅位,170040.0,170104.0369230769,170123.04615384614,83.04615384613862,否
IN0328,B6T0000000996,E3,1,1,12,62,深位,170040.0,170136.05538461535,170156.59076923074,116.59076923073735,否
IN0328,B6T0000000996,E3,1,2,12,62,浅位,170040.0,170171.12615384613,170191.6615384615,151.66153846151428,否
IN0328,B6T0000000996,E3,1,2,12,62,深位,170040.0,170206.1969230769,170226.7323076923,186.73230769229122,否
IN0328,B6T0000000996,E3,1,1,11,66,浅位,170040.0,170241.26769230768,170261.82769230768,221.82769230767735,否
IN0328,B6T0000000996,E3,1,1,11,66,深位,170040.0,170276.38769230768,170296.94769230767,256.9476923076727,否
IN0328,B6T0000000996,E3,1,2,11,66,浅位,170040.0,170311.50769230767,170332.06769230767,292.06769230766804,否
IN0328,B6T0000000996,E3,1,2,11,66,深位,170040.0,170346.62769230767,170367.18769230766,327.1876923076634,否
IN0328,B6T0000000996,E3,1,1,13,59,浅位,170040.0,170381.74769230766,170402.41846153844,362.4184615384438,否
IN0328,B6T0000000996,E3,1,1,13,59,深位,170040.0,170417.0892307692,170437.75999999998,397.7599999999802,否
IN0328,B6T0000000996,E3,1,2,13,59,浅位,170040.0,170452.43076923073,170473.10153846152,433.1015384615166,否
IN0328,B6T0000000996,E3,1,2,13,59,深位,170040.0,170487.77230769227,170508.44307692305,468.443076923053,否
IN0328,B6T0000000996,E3,1,1,12,63,浅位,170040.0,170523.1138461538,170543.8092307692,503.8092307691986,否
IN0328,B6T0000000996,E3,1,1,12,63,深位,170040.0,170558.50461538456,170579.19999999995,539.1999999999534,否
IN0328,B6T0000000996,E3,1,2,12,63,浅位,170040.0,170593.89538461532,170614.5907692307,574.5907692307082,否
IN0328,B6T0000000996,E3,1,2,12,63,深位,170040.0,170629.28615384607,170649.98153846146,609.9815384614631,否
IN0328,B6T0000000996,E3,1,1,11,67,浅位,170040.0,170664.67692307683,170685.39692307683,645.3969230768271,否
IN0490,B6T0000001476,E1,1,2,2,25,浅位,170700.0,170700.11692307683,170710.57846153836,10.578461538359988,否
IN0490,B6T0000001476,E1,1,2,2,25,深位,170700.0,170715.0399999999,170725.50153846142,25.50153846142348,否
IN0490,B6T0000001476,E1,1,1,1,28,浅位,170700.0,170729.96307692296,170740.5969230768,40.59692307680962,否
IN0490,B6T0000001476,E1,1,1,1,28,深位,170700.0,170745.23076923063,170755.8646153845,55.8646153844893,否
IN0490,B6T0000001476,E1,1,2,1,28,浅位,170700.0,170760.49846153831,170771.13230769217,71.13230769216898,否
IN0490,B6T0000001476,E1,1,2,1,28,深位,170700.0,170775.766153846,170786.39999999985,86.39999999984866,否
IN0490,B6T0000001476,E1,1,1,2,31,浅位,170700.0,170791.03384615367,170802.45538461523,102.45538461522665,否
IN0490,B6T0000001476,E1,1,1,2,31,深位,170700.0,170807.87692307675,170819.2984615383,119.29846153830294,否
IN0490,B6T0000001476,E1,1,2,2,31,浅位,170700.0,170824.71999999983,170836.14153846138,136.14153846137924,否
IN0328,B6T0000000996,E3,1,1,11,67,深位,170040.0,170841.5630769229,170862.2830769229,822.283076922904,否
IN0328,B6T0000000996,E3,1,2,11,67,浅位,170040.0,170877.0030769229,170897.7230769229,857.7230769229063,否
IN0328,B6T0000000996,E3,1,2,11,67,深位,170040.0,170912.4430769229,170933.1630769229,893.1630769229087,否
IN0328,B6T0000000996,E3,1,1,13,60,浅位,170040.0,170947.8830769229,170968.71384615367,928.713846153667,否
IN0328,B6T0000000996,E3,1,1,13,60,深位,170040.0,170983.54461538445,171004.3753846152,964.3753846152104,否
IN0328,B6T0000000996,E3,1,2,13,60,浅位,170040.0,171019.206153846,171040.03692307675,1000.0369230767537,否
IN0292,B6T0000000877,E3,1,2,13,60,深位,170040.0,171054.86769230754,171075.6984615383,1035.6984615382971,否
IN0292,B6T0000000877,E3,1,1,12,64,浅位,170040.0,171090.52923076908,171111.38461538448,1071.3846153844788,否
IN0292,B6T0000000877,E3,1,1,12,64,深位,170040.0,171126.23999999985,171147.09538461524,1107.0953846152406,否
IN0292,B6T0000000877,E3,1,2,12,64,浅位,170040.0,171161.9507692306,171182.806153846,1142.8061538460024,否
IN0292,B6T0000000877,E3,1,2,12,64,深位,170040.0,171197.66153846137,171218.51692307676,1178.5169230767642,否
IN0299,B6T0000000897,E3,1,1,11,68,浅位,170100.0,171233.37230769213,171254.25230769214,1154.2523076921352,否
IN0299,B6T0000000897,E3,1,1,11,68,深位,170100.0,171269.13230769214,171290.01230769214,1190.0123076921445,否
IN0299,B6T0000000897,E3,1,2,11,68,浅位,170100.0,171304.89230769215,171325.77230769215,1225.7723076921538,否
IN0299,B6T0000000897,E3,1,2,11,68,深位,170100.0,171340.65230769216,171361.53230769216,1261.5323076921632,否
IN0299,B6T0000000897,E3,1,1,23,22,深位,170100.0,171376.41230769217,171397.31692307678,1297.3169230767817,否
IN0299,B6T0000000897,E3,1,1,13,61,浅位,170100.0,171412.2215384614,171433.21230769216,1333.2123076921562,否
IN0574,B6T0000001703,E1,1,2,4,28,浅位,171420.0,171448.20307692295,171459.75999999986,39.759999999863794,否
IN0574,B6T0000001703,E1,1,2,4,28,深位,171420.0,171465.31692307678,171476.8738461537,56.87384615369956,否
IN0574,B6T0000001703,E1,1,1,6,25,浅位,171420.0,171482.43076923062,171494.12307692293,74.12307692292961,否
IN0574,B6T0000001703,E1,1,1,6,25,深位,171420.0,171499.81538461524,171511.50769230755,91.50769230755395,否
IN0299,B6T0000000897,E3,1,1,13,61,深位,170100.0,171517.19999999987,171538.19076923063,1438.1907692306268,否
IN0299,B6T0000000897,E3,1,2,13,61,浅位,170100.0,171553.18153846142,171574.17230769218,1474.1723076921771,否
IN0299,B6T0000000897,E3,1,2,13,61,深位,170100.0,171589.16307692297,171610.15384615373,1510.1538461537275,否
IN0299,B6T0000000897,E3,1,1,12,65,浅位,170100.0,171625.14461538452,171646.15999999992,1546.1599999999162,否
IN0299,B6T0000000897,E3,1,1,12,65,深位,170100.0,171661.1753846153,171682.19076923068,1582.190769230685,否
IN0299,B6T0000000897,E3,1,2,12,65,浅位,170100.0,171697.20615384605,171718.22153846145,1618.2215384614537,否
IN0588,B6T0000001748,E1,1,2,6,25,浅位,171720.0,171733.23692307682,171744.92923076914,24.929230769135756,否
IN0588,B6T0000001748,E1,1,2,6,25,深位,171720.0,171750.62153846145,171762.31384615376,42.313846153760096,否
IN0588,B6T0000001748,E1,1,2,5,27,深位,171720.0,171768.00615384607,171779.71076923067,59.71076923067449,否
IN0588,B6T0000001748,E1,1,2,1,35,深位,171720.0,171785.4153846153,171797.16923076916,77.16923076915555,否
IN0588,B6T0000001748,E1,1,1,5,28,深位,171720.0,171802.923076923,171814.7876923076,94.787692307611,否
IN0588,B6T0000001748,E1,1,2,5,28,浅位,171720.0,171820.65230769225,171832.51692307685,112.51692307685153,否
IN0588,B6T0000001748,E1,1,2,5,28,深位,171720.0,171838.3815384615,171850.2461538461,130.24615384609206,否
IN0299,B6T0000000897,E3,1,2,12,65,深位,170100.0,171856.11076923073,171877.12615384613,1777.1261538461258,否
IN0299,B6T0000000897,E3,1,1,14,58,浅位,170100.0,171892.1415384615,171913.26769230765,1813.2676923076506,否
IN0299,B6T0000000897,E3,1,1,14,58,深位,170100.0,171928.3938461538,171949.51999999996,1849.5199999999604,否
IN0299,B6T0000000897,E3,1,2,14,58,浅位,170100.0,171964.64615384612,171985.77230769227,1885.7723076922703,否
IN0299,B6T0000000897,E3,1,2,14,58,深位,170100.0,172000.89846153843,172022.02461538458,1922.02461538458,否
IN0299,B6T0000000897,E3,1,1,13,62,浅位,170100.0,172037.15076923074,172058.3015384615,1958.3015384614991,否
IN0299,B6T0000000897,E3,1,1,13,62,深位,170100.0,172073.45230769226,172094.60307692303,1994.6030769230274,否
IN0299,B6T0000000897,E3,1,2,13,62,浅位,170100.0,172109.7538461538,172130.90461538456,2030.9046153845557,否
IN0299,B6T0000000897,E3,1,2,13,62,深位,170100.0,172146.05538461532,172167.20615384608,2067.206153846084,否
IN0354,B6T0000001098,E3,1,1,9,35,浅位,173220.0,173224.51076923072,173238.87999999995,18.87999999994645,是
IN0354,B6T0000001098,E3,1,1,12,66,浅位,173220.0,173253.24923076917,173274.42461538455,54.42461538454518,是
IN0354,B6T0000001098,E3,1,1,9,35,深位,173220.0,173295.59999999995,173309.96923076917,89.96923076917301,是
IN0354,B6T0000001098,E3,1,1,12,66,深位,173220.0,173361.2615384615,173382.43692307686,162.43692307686433,否
IN0354,B6T0000001098,E3,1,2,12,66,浅位,173220.0,173397.61230769227,173418.78769230764,198.7876923076401,否
IN0354,B6T0000001098,E3,1,2,12,66,深位,173220.0,173433.96307692304,173455.13846153842,235.13846153841587,是
IN0354,B6T0000001098,E3,1,1,14,59,浅位,173220.0,173476.31384615382,173497.59999999998,277.5999999999767,是
IN0354,B6T0000001098,E3,1,1,14,59,深位,173220.0,173518.88615384614,173540.1723076923,320.17230769229354,是
IN0261,B6T0000000775,E3,1,1,9,17,浅位,175200.0,175200.0,175211.48923076922,11.48923076922074,否
IN0261,B6T0000000775,E3,1,1,9,17,深位,175200.0,175216.97846153847,175228.4676923077,28.467692307691323,否
IN0659,B6T0000001982,E1,1,1,2,4,深位,175920.0,175948.41230769237,175955.51384615392,35.51384615391726,否
IN0659,B6T0000001982,E1,1,2,2,4,浅位,175920.0,175956.61538461546,175963.716923077,43.71692307700869,否
IN0659,B6T0000001982,E1,1,2,2,4,深位,175920.0,175964.81846153855,175971.9200000001,51.92000000010012,否
IN0145,B6T0000000433,E3,1,2,9,17,浅位,178560.0,178560.0,178571.48923076922,11.48923076922074,否
IN0145,B6T0000000433,E3,1,2,9,17,深位,178560.0,178576.97846153847,178588.4676923077,28.467692307691323,否
IN0577,B6T0000001711,E1,1,1,5,2,浅位,186840.0,186840.0,186847.7046153846,7.704615384602221,否
IN0577,B6T0000001711,E1,1,1,5,2,深位,186840.0,186849.40923076923,186857.11384615384,17.113846153835766,否
IN0422,B6T0000001289,E3,1,1,12,11,浅位,189180.0,189180.0,189192.37538461538,12.375384615384974,否
IN0422,B6T0000001289,E3,1,1,12,11,深位,189180.0,189198.75076923077,189211.12615384615,31.12615384615492,否
IN0350,B6T0000001086,E3,1,2,12,11,浅位,189240.0,189240.0,189252.37538461538,12.375384615384974,否
IN0350,B6T0000001086,E3,1,1,10,23,深位,189240.0,189258.75076923077,189271.8153846154,31.815384615387302,否
IN0350,B6T0000001086,E3,1,2,15,5,深位,189240.0,189278.88,189292.14153846155,52.141538461553864,否
IN0350,B6T0000001086,E3,1,1,13,14,浅位,189240.0,189299.40307692307,189312.87384615385,72.87384615384508,否
IN0350,B6T0000001086,E3,1,1,13,14,深位,189240.0,189320.34461538462,189333.8153846154,93.8153846153873,否
IN0455,B6T0000001371,E1,1,2,5,2,浅位,190080.0,190080.0,190087.7046153846,7.704615384602221,否
IN0455,B6T0000001371,E1,1,2,5,2,深位,190080.0,190089.40923076923,190097.11384615384,17.113846153835766,否
IN0549,B6T0000001643,E1,1,1,1,10,浅位,191700.0,191700.0,191707.75384615385,7.753846153849736,否
IN0549,B6T0000001643,E1,1,1,1,10,深位,191700.0,191709.5076923077,191717.26153846155,17.261538461549208,否
IN0549,B6T0000001643,E1,1,2,1,10,浅位,191700.0,191719.0153846154,191726.76923076925,26.76923076924868,否
IN0549,B6T0000001643,E1,1,2,1,10,深位,191700.0,191728.5230769231,191736.27692307695,36.27692307694815,否
IN0549,B6T0000001643,E1,1,1,1,20,浅位,191700.0,191738.0307692308,191747.38461538465,47.38461538465344,否
IN0203,B6T0000000592,E3,1,1,9,9,浅位,204540.0,204540.0,204550.20923076922,10.209230769221904,否
IN0203,B6T0000000592,E3,1,1,9,9,深位,204540.0,204554.41846153847,204564.6276923077,24.627692307694815,否
IN0180,B6T0000000521,E3,1,2,9,9,浅位,204780.0,204780.0,204790.20923076922,10.209230769221904,否
IN0180,B6T0000000521,E3,1,2,9,9,深位,204780.0,204794.41846153847,204804.6276923077,24.627692307694815,否
IN0180,B6T0000000521,E3,1,1,15,6,浅位,204780.0,204808.83692307695,204822.2584615385,42.25846153849852,否
IN0023,B6T0000000073,E4,1,1,45,21,浅位,209940.0,209940.0,209974.6676923077,34.667692307702964,否
IN0023,B6T0000000073,E4,1,1,45,21,深位,209940.0,210003.33538461538,210038.00307692308,98.00307692307979,否
IN0023,B6T0000000073,E4,1,2,45,21,浅位,209940.0,210066.67076923075,210101.33846153846,161.3384615384566,否
